snapshot,OCGT,SMR,SMR CC,Sabatier,biogas to gas,gas,gas for industry CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,urban central gas CHP,urban central gas CHP CC,urban central gas boiler
2013-03-06 12:00:00,-0.0,-0.18,-56.85,39.25,39.45,19.59,-33.6,-0.0,-1.0,-0.0,-0.27,-3.96,-0.0,-2.42
2013-03-06 15:00:00,-0.0,-0.18,-67.1,33.63,39.45,43.42,-33.6,-0.07,-2.12,-0.0,-0.33,-8.74,-0.01,-4.34
2013-03-06 18:00:00,-0.0,-0.18,-66.06,42.03,39.45,33.38,-33.6,-0.08,-2.57,-0.0,-0.2,-7.52,-0.01,-4.65
2013-03-06 21:00:00,-0.0,-0.18,-65.11,44.32,39.45,17.1,-33.6,-0.0,-0.11,-0.0,-0.1,-0.69,-0.01,-1.06
2013-03-07 00:00:00,-0.0,-0.18,-64.98,42.32,39.45,18.71,-33.6,-0.0,-0.33,-0.02,-0.32,-0.0,-0.01,-1.03
2013-03-07 03:00:00,-0.0,-0.18,-65.09,42.08,39.45,33.91,-33.6,-0.24,-2.97,-0.09,-1.77,-2.5,-0.01,-8.98
2013-03-07 06:00:00,-0.0,-0.18,-64.86,45.51,39.45,30.11,-33.6,-0.18,-3.77,-0.09,-1.91,-2.51,-0.01,-7.96
2013-03-07 09:00:00,-0.0,-0.18,-62.78,62.5,39.45,0.24,-33.6,-0.14,-1.89,-0.06,-0.87,-0.0,-0.0,-2.65
2013-03-07 12:00:00,-0.0,-0.18,-64.23,69.31,39.45,-5.94,-33.6,-0.15,-1.9,-0.06,-0.76,-0.0,-0.0,-1.95
2013-03-07 15:00:00,-0.0,-0.18,-66.45,72.89,39.45,-4.34,-33.6,-0.21,-2.51,-0.06,-0.92,-0.71,-0.01,-3.36
2013-03-07 18:00:00,-0.0,-0.18,-65.8,74.8,39.45,-5.11,-33.6,-0.15,-2.71,-0.01,-0.73,-1.05,-0.01,-4.9
2013-03-07 21:00:00,-0.0,-0.18,-65.13,76.53,39.45,-13.91,-33.6,-0.0,-0.89,-0.0,-0.61,-0.0,-0.0,-1.64
2013-03-08 00:00:00,-0.0,-0.18,-65.77,77.93,39.45,-12.21,-33.6,-0.0,-1.28,-0.08,-1.06,-0.0,-0.0,-3.19
2013-03-08 03:00:00,-0.0,-0.18,-66.05,77.17,39.45,4.0,-33.6,-0.57,-4.27,-0.23,-2.13,-1.8,-0.01,-11.78
2013-03-08 06:00:00,-0.0,-0.18,-66.31,75.6,39.45,9.09,-33.6,-1.18,-7.22,-0.49,-3.0,-1.36,-0.0,-10.79
2013-03-08 09:00:00,-0.0,-0.32,-60.19,77.99,39.45,-9.77,-33.6,-0.73,-5.16,-0.25,-1.99,-0.0,-0.0,-5.42
2013-03-08 12:00:00,-0.0,-0.35,-66.58,69.85,39.45,3.65,-33.6,-0.64,-4.79,-0.17,-1.71,-0.0,-0.0,-5.11
2013-03-08 15:00:00,-0.0,-0.35,-71.72,57.42,39.45,25.47,-33.6,-1.07,-5.86,-0.17,-1.78,-0.0,-0.0,-7.78
2013-03-08 18:00:00,-0.0,-0.35,-73.16,48.61,39.45,36.5,-33.6,-1.14,-6.74,-0.04,-1.46,-0.0,-0.01,-8.06
2013-03-08 21:00:00,-0.0,-0.34,-76.48,48.96,39.45,26.07,-33.6,-0.0,-1.85,-0.01,-1.1,-0.0,-0.0,-1.08
2013-03-09 00:00:00,-0.0,-0.32,-77.34,56.96,39.45,26.5,-33.6,-0.0,-2.34,-0.26,-2.45,-0.0,-0.0,-6.6
2013-03-09 03:00:00,-0.0,-0.32,-77.55,59.2,39.45,65.34,-33.6,-3.1,-10.71,-1.67,-5.84,-1.32,-0.01,-29.86
2013-03-09 06:00:00,-0.0,-0.31,-75.72,55.43,39.45,67.51,-33.6,-3.4,-13.69,-1.18,-4.86,-0.0,-0.01,-29.62
2013-03-09 09:00:00,-0.0,-0.31,-75.52,58.45,39.45,43.24,-33.6,-2.27,-9.85,-0.59,-3.22,-0.0,-0.0,-15.76
2013-03-09 12:00:00,-0.0,-0.31,-76.02,58.63,39.45,45.42,-33.6,-1.88,-9.05,-0.39,-2.78,-0.0,-0.0,-19.46
2013-03-09 15:00:00,-0.0,-0.31,-77.09,59.05,39.45,62.28,-33.6,-3.39,-11.58,-0.62,-3.27,-3.11,-0.01,-27.8
2013-03-09 18:00:00,-0.0,-0.15,-77.06,62.43,39.45,59.1,-33.6,-3.21,-12.49,-0.38,-3.09,-3.97,-0.01,-27.02
2013-03-09 21:00:00,-0.0,-0.14,-76.5,66.46,39.45,21.13,-33.6,-0.0,-3.87,-0.07,-2.1,-0.18,-0.01,-10.57
2013-03-10 00:00:00,-0.0,-0.11,-75.11,72.65,39.45,22.21,-33.6,-0.02,-3.56,-0.57,-5.15,-2.29,-0.01,-13.9
2013-03-10 03:00:00,-0.0,-0.01,-72.67,75.53,39.45,99.6,-33.6,-4.0,-21.56,-1.86,-11.92,-18.47,-0.01,-50.49
2013-03-10 06:00:00,-0.0,-0.01,-64.16,82.86,39.45,79.48,-33.6,-4.72,-25.74,-1.57,-9.79,-0.65,-0.01,-61.55
2013-03-10 09:00:00,-0.0,-0.03,-63.8,89.9,39.45,37.87,-33.6,-3.04,-19.48,-0.93,-6.87,-0.0,-0.01,-39.46
2013-03-10 12:00:00,-0.0,-0.03,-65.01,91.62,39.45,28.28,-33.6,-2.59,-18.47,-0.67,-6.12,-0.93,-0.01,-31.93
2013-03-10 15:00:00,-0.0,-0.03,-66.98,82.63,39.45,64.8,-33.6,-4.24,-23.31,-0.97,-7.2,-2.95,-0.01,-47.6
2013-03-10 18:00:00,-0.0,-0.03,-66.96,72.81,39.45,80.78,-33.6,-4.57,-25.42,-0.77,-7.02,-3.36,-0.01,-51.29
2013-03-10 21:00:00,-0.0,-0.03,-66.29,68.48,39.45,17.58,-33.6,-0.0,-8.73,-0.09,-4.37,-0.59,-0.01,-11.8
2013-03-11 00:00:00,-0.0,-0.03,-65.22,69.17,39.45,27.17,-33.6,-0.01,-7.77,-1.0,-9.07,-0.97,-0.01,-18.12
2013-03-11 03:00:00,-0.0,-0.03,-64.49,72.49,39.45,169.06,-33.6,-8.75,-38.45,-3.27,-17.32,-40.49,-0.01,-74.6
2013-03-11 06:00:00,-0.0,-0.08,-61.64,82.28,39.45,184.77,-33.6,-10.5,-43.64,-3.48,-18.37,-43.51,-0.01,-91.68
2013-03-11 09:00:00,-0.0,-0.08,-55.98,108.95,39.45,103.79,-33.6,-9.24,-38.29,-3.01,-15.94,-20.43,-0.01,-75.6
2013-03-11 12:00:00,-0.0,-0.08,-58.03,114.6,39.45,94.12,-33.6,-8.57,-35.95,-2.7,-14.26,-27.55,-0.01,-67.41
2013-03-11 15:00:00,-0.01,-0.09,-62.87,104.34,39.45,174.86,-33.6,-10.02,-40.59,-2.75,-14.52,-91.29,-0.01,-62.91
2013-03-11 18:00:00,-0.01,-0.09,-63.13,81.59,39.45,204.55,-33.6,-10.26,-42.37,-1.99,-13.11,-94.68,-0.01,-66.35
2013-03-11 21:00:00,-0.01,-0.09,-62.28,76.24,39.45,92.24,-33.6,-0.28,-20.2,-0.22,-8.63,-55.99,-0.01,-26.62
2013-03-12 00:00:00,-0.01,-0.09,-61.29,68.41,39.45,101.49,-33.6,-0.16,-12.72,-1.84,-13.46,-59.91,-0.01,-26.28
2013-03-12 03:00:00,-0.01,-0.09,-60.48,63.46,39.45,263.26,-33.6,-10.89,-45.64,-3.86,-19.94,-119.51,-0.01,-72.14
2013-03-12 06:00:00,-0.0,-0.08,-58.61,59.9,39.45,243.91,-33.6,-11.63,-47.69,-3.94,-20.04,-83.6,-0.01,-84.04
2013-03-12 09:00:00,-0.0,-0.08,-56.05,62.15,39.45,189.04,-33.6,-10.48,-43.45,-3.42,-17.83,-58.58,-0.01,-67.15
2013-03-12 12:00:00,-0.0,-0.08,-56.18,63.21,39.45,181.36,-33.6,-10.03,-41.5,-3.18,-16.44,-66.06,-0.01,-56.92
2013-03-12 15:00:00,-0.0,-0.75,-76.44,40.23,39.45,294.36,-33.6,-11.12,-44.91,-3.18,-16.61,-126.64,-0.02,-60.77
2013-03-12 18:00:00,-0.0,-0.75,-81.35,24.77,39.45,348.49,-33.6,-11.48,-46.14,-2.48,-15.13,-169.51,-0.02,-52.24
2013-03-12 21:00:00,-0.0,-0.75,-83.9,15.38,39.45,256.95,-33.6,-0.19,-23.75,-0.31,-9.83,-142.75,-0.02,-16.67
2013-03-13 00:00:00,-0.0,-0.75,-85.03,8.12,39.45,273.83,-33.6,-0.0,-16.96,-2.65,-15.56,-148.54,-0.02,-18.29
2013-03-13 03:00:00,-0.0,-0.77,-85.82,5.53,39.45,449.16,-33.6,-13.02,-50.09,-4.89,-22.29,-213.9,-0.02,-69.74
2013-03-13 06:00:00,-0.0,-0.8,-85.95,4.47,39.45,424.19,-33.6,-13.78,-53.01,-4.89,-22.24,-159.43,-0.02,-94.39
2013-03-13 09:00:00,-0.0,-0.8,-85.9,14.93,39.45,325.47,-33.6,-12.46,-48.0,-4.29,-19.79,-97.99,-0.02,-77.02
2013-03-13 12:00:00,-0.0,-0.8,-85.72,14.66,39.45,312.56,-33.6,-12.03,-45.29,-4.01,-17.79,-96.52,-0.02,-70.89
2013-03-13 15:00:00,-0.0,-0.8,-86.25,14.39,39.45,402.01,-33.6,-13.18,-50.01,-4.02,-18.0,-171.37,-0.02,-78.6
2013-03-13 18:00:00,-0.0,-0.8,-86.73,12.42,39.45,435.08,-33.6,-13.4,-51.51,-3.37,-17.42,-196.02,-0.02,-84.08
2013-03-13 21:00:00,-0.0,-0.8,-86.02,11.99,39.45,292.74,-33.6,-0.63,-27.8,-0.54,-11.18,-148.6,-0.02,-34.98
2013-03-14 00:00:00,-0.0,-0.8,-84.93,12.0,39.45,290.04,-33.6,-0.01,-17.83,-2.91,-16.22,-152.79,-0.02,-32.38
2013-03-14 03:00:00,-0.0,-0.8,-83.39,14.85,39.45,473.3,-33.6,-15.63,-57.4,-5.44,-24.12,-194.65,-0.02,-112.56
2013-03-14 06:00:00,-0.0,-0.8,-79.64,18.92,39.45,426.32,-33.6,-16.27,-59.33,-5.46,-24.24,-139.12,-0.02,-126.21
2013-03-14 09:00:00,-0.0,-0.71,-72.54,23.04,39.45,241.83,-33.6,-14.93,-51.34,-5.05,-20.76,-7.19,-0.01,-98.19
2013-03-14 12:00:00,-0.0,-0.75,-72.61,25.19,39.45,225.09,-33.6,-14.33,-47.22,-4.76,-18.12,-12.18,-0.01,-86.15
2013-03-14 15:00:00,-0.0,-0.75,-73.75,29.23,39.45,304.65,-33.6,-15.38,-54.44,-4.84,-18.79,-78.04,-0.02,-93.72
2013-03-14 18:00:00,-0.0,-0.67,-69.78,32.05,39.45,361.51,-33.6,-15.38,-55.93,-3.68,-16.8,-159.87,-0.02,-77.29
2013-03-14 21:00:00,-0.0,-0.66,-68.46,51.09,39.45,167.14,-33.6,-0.36,-24.37,-0.38,-10.64,-93.45,-0.01,-25.75
2013-03-15 00:00:00,-0.0,-0.66,-66.29,68.28,39.45,140.06,-33.6,-0.05,-16.29,-2.75,-16.01,-80.97,-0.01,-31.16
2013-03-15 03:00:00,-0.0,-0.66,-56.17,73.96,39.45,315.65,-33.6,-16.96,-56.8,-5.48,-23.01,-131.17,-0.02,-105.21
2013-03-15 06:00:00,-0.0,-0.66,-44.45,72.51,39.45,232.11,-33.6,-16.76,-57.96,-5.44,-23.02,-35.35,-0.01,-126.81
2013-03-15 09:00:00,-0.0,-0.0,-19.05,98.36,39.45,59.34,-33.6,-13.47,-39.79,-4.33,-15.1,-0.0,-0.0,-71.81
2013-03-15 12:00:00,-0.0,-0.0,-21.31,86.28,39.45,59.66,-33.6,-13.05,-36.94,-4.15,-13.38,-2.49,-0.0,-60.47
2013-03-15 15:00:00,-0.0,-0.05,-34.24,69.39,39.45,123.23,-33.6,-14.95,-44.57,-4.35,-14.07,-7.5,-0.01,-78.72
2013-03-15 18:00:00,-0.0,-0.05,-35.53,60.22,39.45,147.7,-33.6,-14.84,-47.13,-3.42,-13.01,-12.99,-0.01,-86.79
2013-03-15 21:00:00,-0.0,-0.05,-31.93,61.75,39.45,30.41,-33.6,-0.07,-19.74,-0.31,-8.79,-6.07,-0.01,-31.03
2013-03-16 00:00:00,-0.99,-0.04,-28.98,61.95,39.45,15.58,-33.6,-0.05,-9.07,-2.64,-11.18,-10.17,-0.01,-20.26
2013-03-16 03:00:00,-4.55,-0.03,-23.18,60.29,39.45,130.89,-33.6,-14.27,-41.55,-4.78,-16.31,-11.43,-0.01,-80.91
2013-03-16 06:00:00,-2.61,-0.0,-6.18,70.28,39.45,83.81,-33.6,-13.16,-38.49,-4.22,-13.89,-4.21,-0.0,-77.17
2013-03-16 09:00:00,-0.0,-0.0,-4.32,75.23,39.45,-21.4,-33.6,-6.28,-16.92,-1.88,-5.22,-0.0,-0.0,-25.05
2013-03-16 12:00:00,-0.0,-0.0,-3.93,71.47,39.45,-23.12,-33.6,-6.05,-15.52,-1.65,-4.65,-0.0,-0.0,-22.41
2013-03-16 15:00:00,-0.0,-0.0,-10.23,53.47,39.45,46.25,-33.6,-9.45,-23.02,-2.67,-6.61,-1.98,-0.01,-51.59
2013-03-16 18:00:00,-0.0,-0.0,-15.33,50.32,39.45,66.08,-33.6,-9.76,-27.23,-2.45,-7.45,-2.66,-0.01,-57.37
2013-03-16 21:00:00,-0.0,-0.0,-16.13,44.8,39.45,10.44,-33.6,-0.01,-10.09,-0.54,-5.28,-1.89,-0.01,-27.14
2013-03-17 00:00:00,-0.0,-0.0,-15.58,38.45,39.45,10.88,-33.6,-0.0,-6.56,-1.84,-6.71,-1.89,-0.01,-22.58
2013-03-17 03:00:00,-0.0,-0.0,-15.44,28.06,39.45,92.62,-33.6,-9.12,-25.42,-2.97,-9.03,-5.92,-0.01,-58.62
2013-03-17 06:00:00,-0.0,-0.0,-11.39,34.32,39.45,57.81,-33.6,-7.11,-21.82,-2.25,-6.8,-0.0,-0.0,-48.6
2013-03-17 09:00:00,-0.0,-0.0,-7.32,48.46,39.45,-11.9,-33.6,-2.93,-9.94,-0.93,-2.82,-0.0,-0.0,-18.47
2013-03-17 12:00:00,-0.0,-0.0,-11.56,54.78,39.45,-17.67,-33.6,-2.64,-9.13,-0.74,-2.5,-0.0,-0.0,-16.37
2013-03-17 15:00:00,-0.0,-0.31,-25.32,50.05,39.45,42.14,-33.6,-6.05,-19.29,-1.47,-4.59,-0.0,-0.01,-40.99
2013-03-17 18:00:00,-0.0,-0.31,-31.77,29.73,39.45,99.09,-33.6,-5.57,-20.66,-1.04,-4.42,-35.86,-0.01,-35.04
2013-03-17 21:00:00,-0.0,-0.31,-32.99,29.28,39.45,33.76,-33.6,-0.0,-4.91,-0.16,-2.28,-23.66,-0.0,-4.56
2013-03-18 00:00:00,-0.0,-0.31,-42.18,32.16,39.45,35.81,-33.6,-0.0,-2.48,-0.2,-2.77,-22.19,-0.0,-3.68
2013-03-18 03:00:00,-0.0,-0.31,-48.37,37.42,39.45,107.68,-33.6,-3.94,-18.46,-2.38,-8.64,-36.61,-0.01,-32.23
2013-03-18 06:00:00,-0.0,-0.31,-45.1,57.44,39.45,102.12,-33.6,-5.25,-23.91,-2.34,-10.14,-47.97,-0.01,-30.38
2013-03-18 09:00:00,-0.0,-0.31,-33.61,71.21,39.45,6.62,-33.6,-2.57,-16.41,-1.05,-6.44,-0.12,-0.0,-23.16
2013-03-18 12:00:00,-0.0,-0.31,-49.22,65.52,39.45,20.1,-33.6,-2.01,-13.85,-0.59,-4.61,-2.06,-0.0,-18.81
2013-03-18 15:00:00,-0.0,-0.31,-58.77,60.61,39.45,92.25,-33.6,-4.0,-21.19,-0.63,-5.18,-42.58,-0.01,-26.02
2013-03-18 18:00:00,-0.0,-0.31,-58.54,55.18,39.45,131.72,-33.6,-4.47,-24.8,-0.27,-4.21,-70.57,-0.01,-29.57
2013-03-18 21:00:00,-0.0,-0.31,-57.77,52.32,39.45,72.44,-33.6,-0.0,-4.94,-0.01,-1.73,-61.35,-0.01,-4.49
2013-03-19 00:00:00,-0.0,-0.31,-56.77,52.7,39.45,71.62,-33.6,-0.0,-2.03,-0.1,-3.75,-63.82,-0.01,-3.37
2013-03-19 03:00:00,-0.0,-0.31,-55.62,48.65,39.45,161.51,-33.6,-3.49,-23.77,-2.74,-13.96,-79.36,-0.01,-36.74
2013-03-19 06:00:00,-0.0,-0.32,-52.27,59.57,39.45,156.59,-33.6,-6.25,-30.0,-2.88,-13.98,-70.32,-0.01,-45.98
2013-03-19 09:00:00,-0.0,-0.32,-48.98,67.59,39.45,56.95,-33.6,-3.12,-19.75,-1.28,-7.93,-14.55,-0.01,-34.45
2013-03-19 12:00:00,-0.0,-0.32,-49.02,57.54,39.45,49.15,-33.6,-2.53,-15.74,-0.73,-5.21,-9.98,-0.0,-29.0
2013-03-19 15:00:00,-0.0,-0.32,-59.63,27.5,39.45,126.89,-33.6,-4.98,-22.78,-0.77,-5.5,-30.55,-0.01,-35.68
2013-03-19 18:00:00,-0.0,-0.32,-63.21,19.96,39.45,185.92,-33.6,-5.63,-27.73,-0.27,-4.75,-86.73,-0.02,-23.06
2013-03-19 21:00:00,-0.0,-0.32,-64.18,15.38,39.45,79.81,-33.6,-0.0,-4.82,-0.0,-1.88,-19.86,-0.01,-9.95
2013-03-20 00:00:00,-0.0,-0.32,-64.91,14.15,39.45,72.24,-33.6,-0.0,-1.97,-0.14,-4.6,-11.32,-0.01,-8.96
2013-03-20 03:00:00,-0.0,-0.32,-65.6,14.98,39.45,228.96,-33.6,-5.14,-28.26,-3.32,-16.42,-96.7,-0.02,-34.01
2013-03-20 06:00:00,-0.0,-0.35,-65.43,20.68,39.45,211.31,-33.6,-7.36,-34.73,-3.24,-16.11,-40.27,-0.01,-70.34
2013-03-20 09:00:00,-0.0,-0.34,-63.22,32.99,39.45,129.98,-33.6,-4.09,-24.28,-1.66,-9.88,-9.63,-0.01,-55.71
2013-03-20 12:00:00,-0.0,-0.35,-64.93,26.47,39.45,124.21,-33.6,-3.26,-20.98,-0.98,-7.32,-12.07,-0.01,-46.63
2013-03-20 15:00:00,-0.0,-0.35,-69.78,13.74,39.45,216.23,-33.6,-5.62,-27.6,-1.0,-7.51,-91.31,-0.01,-32.63
2013-03-20 18:00:00,-0.0,-0.33,-70.32,8.7,39.45,278.22,-33.6,-6.09,-31.08,-0.35,-6.18,-165.8,-0.02,-12.59
2013-03-20 21:00:00,-0.0,-0.33,-69.82,10.9,39.45,148.91,-33.6,-0.01,-6.68,-0.01,-2.51,-84.32,-0.01,-1.98
2013-03-21 00:00:00,-0.0,-0.33,-68.89,24.29,39.45,131.4,-33.6,-0.0,-3.13,-0.27,-6.25,-80.3,-0.01,-2.34
2013-03-21 03:00:00,-0.0,-0.33,-67.78,42.38,39.45,282.01,-33.6,-7.13,-33.35,-3.92,-18.37,-175.51,-0.02,-23.82
2013-03-21 06:00:00,-0.0,-0.33,-64.26,62.69,39.45,208.75,-33.6,-9.39,-38.51,-3.82,-17.77,-76.2,-0.01,-67.0
2013-03-21 09:00:00,-0.0,-0.02,-57.62,88.08,39.45,48.84,-33.6,-4.69,-23.51,-1.94,-9.47,-10.33,-0.01,-35.18
2013-03-21 12:00:00,-0.0,-0.02,-57.49,105.16,39.45,24.36,-33.6,-3.81,-21.32,-1.19,-7.7,-8.28,-0.01,-35.56
2013-03-21 15:00:00,-0.0,-0.02,-58.37,109.14,39.45,45.73,-33.6,-6.56,-26.72,-1.17,-7.92,-24.01,-0.01,-35.94
2013-03-21 18:00:00,-0.0,-0.0,-57.13,110.76,39.45,48.72,-33.6,-7.25,-29.69,-0.42,-6.8,-32.7,-0.01,-31.33
2013-03-21 21:00:00,-0.0,-0.0,-50.18,123.73,39.45,-36.43,-33.6,-0.0,-8.24,-0.01,-3.64,-24.1,-0.01,-6.97
2013-03-22 00:00:00,-0.0,-0.0,-41.86,129.42,39.45,-50.8,-33.6,-0.01,-6.1,-0.9,-7.46,-20.28,-0.01,-7.85
2013-03-22 03:00:00,-0.0,-0.0,-33.21,134.74,39.45,45.5,-33.6,-9.23,-33.56,-3.64,-15.82,-49.34,-0.01,-41.26
2013-03-22 06:00:00,-0.0,-0.0,-6.45,157.26,39.45,-31.51,-33.6,-10.38,-35.3,-3.48,-14.68,-0.0,-0.0,-61.32
2013-03-22 09:00:00,-0.0,-0.0,-1.23,159.97,39.45,-101.12,-33.6,-6.94,-20.35,-2.33,-7.67,-0.0,-0.0,-26.18
2013-03-22 12:00:00,-0.0,-0.0,-1.48,153.29,39.45,-105.82,-33.6,-6.14,-18.69,-1.94,-6.54,-0.0,-0.0,-18.54
2013-03-22 15:00:00,-0.0,-0.0,-6.43,119.44,39.45,-50.88,-33.6,-8.13,-23.07,-1.96,-6.8,-0.0,-0.0,-28.01
2013-03-22 18:00:00,-0.0,-0.0,-6.4,111.78,39.45,-39.87,-33.6,-8.64,-25.79,-1.18,-6.2,-0.0,-0.0,-29.55
2013-03-22 21:00:00,-0.0,-0.0,-6.72,107.93,39.45,-91.42,-33.6,-0.0,-9.17,-0.13,-3.93,-0.0,-0.0,-2.4
2013-03-23 00:00:00,-0.0,-0.0,-6.17,101.73,39.45,-77.68,-33.6,-0.0,-8.29,-2.44,-8.32,-0.0,-0.0,-4.68
2013-03-23 03:00:00,-0.0,-0.0,-6.5,101.0,39.45,16.69,-33.6,-10.67,-31.55,-3.47,-12.78,-0.13,-0.0,-58.43
2013-03-23 06:00:00,-0.0,-0.0,-6.9,110.32,39.45,14.92,-33.6,-10.78,-32.85,-3.13,-11.35,-0.0,-0.0,-66.08
2013-03-23 09:00:00,-0.0,-0.0,-8.49,113.72,39.45,-25.61,-33.6,-8.3,-24.84,-2.39,-7.76,-0.0,-0.0,-42.17
2013-03-23 12:00:00,-0.0,-0.0,-9.1,112.2,39.45,-33.98,-33.6,-7.98,-23.17,-2.24,-7.03,-0.0,-0.0,-34.54
2013-03-23 15:00:00,-0.0,-0.0,-21.3,97.81,39.45,24.4,-33.6,-10.88,-30.79,-2.83,-8.75,-0.01,-0.0,-53.49
2013-03-23 18:00:00,-0.0,-0.0,-23.46,97.56,39.45,36.83,-33.6,-11.2,-33.87,-2.67,-9.27,-0.03,-0.0,-59.73
2013-03-23 21:00:00,-0.0,-0.0,-24.17,96.85,39.45,-38.71,-33.6,-1.64,-12.81,-1.58,-6.46,-0.0,-0.0,-17.33
2013-03-24 00:00:00,-0.0,-0.0,-24.37,97.78,39.45,-38.85,-33.6,-0.0,-9.11,-2.87,-9.57,-0.0,-0.0,-18.85
2013-03-24 03:00:00,-0.0,-0.0,-23.63,98.21,39.45,64.18,-33.6,-11.95,-36.29,-4.09,-14.67,-2.61,-0.01,-74.98
2013-03-24 06:00:00,-0.0,-0.0,-21.9,102.9,39.45,50.51,-33.6,-10.73,-35.99,-3.0,-11.77,-0.0,-0.01,-75.88
2013-03-24 09:00:00,-0.0,-0.02,-21.72,106.58,39.45,8.9,-33.6,-8.27,-27.92,-2.43,-8.74,-0.0,-0.0,-52.23
2013-03-24 12:00:00,-0.0,-0.02,-22.71,104.32,39.45,-1.29,-33.6,-7.89,-25.9,-2.31,-7.81,-0.0,-0.0,-42.24
2013-03-24 15:00:00,-0.0,-0.02,-34.75,93.04,39.45,56.13,-33.6,-11.05,-33.89,-2.77,-9.48,-0.13,-0.01,-62.92
2013-03-24 18:00:00,-0.0,-0.02,-39.12,86.29,39.45,75.24,-33.6,-11.2,-37.58,-2.61,-9.88,-0.16,-0.01,-66.79
2013-03-24 21:00:00,-0.0,-0.02,-39.42,83.39,39.45,-11.84,-33.6,-0.56,-12.8,-0.97,-6.15,-0.0,-0.0,-17.48
2013-03-25 00:00:00,-0.0,-0.02,-40.27,73.54,39.45,-8.76,-33.6,-0.0,-6.83,-1.42,-7.42,-0.0,-0.0,-14.67
2013-03-25 03:00:00,-0.0,-0.02,-41.65,67.28,39.45,117.99,-33.6,-12.09,-40.6,-4.23,-16.42,-1.13,-0.01,-74.96
2013-03-25 06:00:00,-0.0,-0.03,-34.7,74.74,39.45,119.09,-33.6,-12.76,-46.13,-4.3,-17.59,-0.8,-0.01,-83.36
2013-03-25 09:00:00,-0.0,-0.03,-25.81,103.65,39.45,26.95,-33.6,-8.86,-34.22,-2.98,-12.33,-0.75,-0.0,-51.47
2013-03-25 12:00:00,-0.0,-0.03,-26.23,102.4,39.45,9.68,-33.6,-8.08,-30.98,-2.52,-10.24,-0.34,-0.0,-39.52
2013-03-25 15:00:00,-0.0,-0.03,-40.08,84.35,39.45,73.09,-33.6,-11.24,-40.2,-2.67,-11.12,-1.11,-0.01,-56.84
2013-03-25 18:00:00,-0.0,-0.03,-45.21,50.07,39.45,120.54,-33.6,-11.14,-44.41,-1.64,-10.13,-1.03,-0.01,-62.86
2013-03-25 21:00:00,-0.0,-0.03,-46.43,33.34,39.45,35.51,-33.6,-0.01,-13.39,-0.05,-5.17,-0.0,-0.01,-9.62
2013-03-26 00:00:00,-0.0,-0.03,-48.13,25.29,39.45,45.16,-33.6,-0.0,-6.66,-1.21,-9.43,-0.0,-0.01,-10.82
2013-03-26 03:00:00,-0.0,-0.03,-46.65,21.46,39.45,192.45,-33.6,-12.01,-47.09,-4.41,-20.18,-2.21,-0.01,-87.17
2013-03-26 06:00:00,-0.0,-0.03,-38.06,25.16,39.45,185.9,-33.6,-12.84,-48.75,-4.33,-19.22,-2.21,-0.01,-91.48
2013-03-26 09:00:00,-0.0,-0.03,-27.49,54.62,39.45,88.57,-33.6,-9.25,-37.52,-3.29,-14.12,-0.71,-0.01,-56.62
2013-03-26 12:00:00,-0.0,-0.03,-28.27,55.63,39.45,68.21,-33.6,-8.5,-33.88,-2.74,-11.67,-0.32,-0.01,-44.29
2013-03-26 15:00:00,-0.0,-0.03,-46.48,24.12,39.45,162.03,-33.6,-12.1,-42.95,-2.92,-12.39,-2.08,-0.01,-73.03
2013-03-26 18:00:00,-0.0,-0.03,-54.86,8.01,39.45,205.13,-33.6,-12.19,-47.94,-1.82,-11.63,-13.23,-0.02,-77.27
2013-03-26 21:00:00,-0.0,-0.03,-55.25,6.76,39.45,88.78,-33.6,-0.01,-16.28,-0.02,-6.4,-3.92,-0.01,-19.47
2013-03-27 00:00:00,-0.0,-0.03,-55.13,5.52,39.45,82.94,-33.6,-0.0,-7.2,-0.79,-10.29,-3.21,-0.01,-17.65
2013-03-27 03:00:00,-0.0,-0.03,-54.57,6.31,39.45,235.08,-33.6,-12.42,-49.01,-4.82,-21.5,-11.0,-0.02,-93.89
2013-03-27 06:00:00,-0.0,-0.03,-43.09,8.24,39.45,214.67,-33.6,-12.76,-48.41,-4.57,-19.43,-0.67,-0.01,-99.79
2013-03-27 09:00:00,-0.0,-0.03,-29.33,13.64,39.45,125.8,-33.6,-8.24,-34.77,-3.2,-13.5,-0.0,-0.01,-56.22
2013-03-27 12:00:00,-0.0,-0.03,-30.11,12.9,39.45,107.85,-33.6,-7.33,-30.5,-2.44,-10.63,-0.0,-0.01,-45.56
2013-03-27 15:00:00,-0.0,-0.08,-62.35,5.61,39.45,204.82,-33.6,-11.25,-40.44,-2.58,-11.67,-26.8,-0.02,-61.1
2013-03-27 18:00:00,-0.0,-0.08,-67.4,3.68,39.45,251.6,-33.6,-11.02,-44.4,-1.26,-10.34,-69.05,-0.02,-57.56
2013-03-27 21:00:00,-0.0,-0.08,-68.8,3.34,39.45,120.08,-33.6,-0.01,-12.95,-0.01,-5.0,-30.72,-0.02,-11.67
2013-03-28 00:00:00,-0.0,-0.08,-69.15,2.92,39.45,112.01,-33.6,-0.0,-3.22,-0.16,-7.75,-33.66,-0.02,-6.75
